age,mileage,brand,brand_enc,price
9,183274,A,0,384527.6278310181
13,168707,C,2,145039.79821433057
13,68208,C,2,402516.90794823994
1,38828,B,1,1102045.4305882982
9,154783,C,2,477513.55205220665
7,8420,D,3,743472.4791094721
9,101752,A,0,547246.2102239158
8,136373,B,1,552700.703014273
1,181308,B,1,987796.2278319482
12,120294,D,3,385833.61767344136
8,190312,A,0,462849.0065259511
8,129019,A,0,568062.4088052631
11,70726,B,1,376602.92206694046
3,146564,C,2,990988.9973300797
1,120668,B,1,967458.3806038692
8,11102,A,0,728075.3301071243
3,186408,D,3,862417.1003474576
3,123015,B,1,824738.2936004851
1,31641,A,0,1184887.5165723802
11,170656,B,1,327313.76346772164
5,168817,C,2,696100.8681546333
10,159165,B,1,398177.8981194221
7,108746,B,1,685093.6099304511
10,187957,A,0,318604.408240485
9,41631,A,0,641649.995519162
12,77991,A,0,278769.893051613
7,9014,B,1,759080.5005086755
9,16093,C,2,588920.4842595343
8,23070,D,3,875245.4078421473
12,40777,D,3,608034.1063842467
2,61958,A,0,1018393.8033766493
1,87074,A,0,958758.0964543484
7,15729,B,1,905900.4136109162
7,181089,D,3,568145.7760934144
14,163823,A,0,103605.14365474178
8,110864,C,2,621680.6702865361
5,135858,C,2,778788.7971009485
3,110510,A,0,886425.1300852159
12,59748,A,0,424576.08187372255
8,10801,D,3,786572.2957323048
6,155262,D,3,730512.0475878356
11,185761,B,1,281898.11702521617
3,187065,D,3,858367.671843611
1,34592,C,2,1172976.5888915388
3,15647,C,2,1094671.8645399061
5,144788,A,0,714716.3349510483
14,115627,D,3,254437.88125443514
3,75316,B,1,959961.5085779506
1,7368,C,2,1221617.9868957442
5,82575,C,2,771581.2805525647
10,11655,B,1,598815.2821384486
7,75031,B,1,727859.1945609166
14,92922,C,2,366081.6247364811
7,191838,C,2,593488.0093064368
11,129046,B,1,465049.89934887976
9,149475,C,2,475868.8304911526
10,37097,A,0,556864.0246123822
10,147038,A,0,419729.7649763059
12,129862,B,1,198889.41432501114
13,123834,D,3,399789.1609057263
3,98848,B,1,808682.5059572677
7,57921,B,1,772965.5034139202
1,185798,D,3,985644.5895271323
4,131141,D,3,736308.8498742557
13,186372,D,3,115988.93715335014
4,27677,A,0,990108.5958726252
14,60609,C,2,389822.6029843274
5,192733,A,0,566857.317775587
7,36024,C,2,741870.0552477968
7,75313,A,0,692660.748618811
13,132813,C,2,280143.2924755816
11,189078,A,0,309102.7607924557
13,100285,D,3,383551.54622165434
4,151410,B,1,842036.5396978267
13,118632,A,0,290555.8888956863
7,155580,C,2,642668.6524570289
11,8051,D,3,600317.2639848163
3,184819,A,0,721505.4382919078
6,119692,A,0,657874.050764735
12,92235,D,3,523694.6534968604
2,190093,A,0,774546.7635305108
10,194407,B,1,351415.9493537008
13,192251,A,0,19383.354614634532
14,168165,B,1,171542.93650220401
9,175806,B,1,539150.914054657
5,78523,D,3,825533.5945368537
6,99476,A,0,849508.106856338
12,22019,D,3,546083.5302328327
12,88613,A,0,218433.9379307828
12,91672,A,0,323215.0880016044
12,78847,C,2,488251.42816345417
4,87750,A,0,928340.8603124903
14,33251,D,3,436028.4274125842
14,108481,B,1,305658.2210439484
11,117566,A,0,304761.7229253823
10,30945,C,2,579569.4206403046
7,95852,D,3,642249.0358999105
12,37217,A,0,393921.3462004048
9,13308,D,3,768133.9493217833
7,10949,C,2,834209.2881191509
14,188062,C,2,181299.4518331591
1,137222,D,3,977341.2991251631
1,105235,A,0,938371.2486594067
9,79740,B,1,580620.5104762457
11,121352,C,2,387839.60973473423
14,71617,A,0,317666.9584080048
9,21896,A,0,595785.0557811261
4,135798,B,1,761533.5378534377
13,182247,C,2,227571.47069342434
9,143877,C,2,484720.09041362535
3,10237,A,0,942897.2803231294
7,25056,A,0,687448.2087583955
6,181615,B,1,624465.7979203478
8,192628,B,1,393122.424271897
11,119548,C,2,490536.22137744055
9,116488,D,3,540748.0357849125
14,139415,C,2,241688.29084840303
5,149572,A,0,644121.3687985183
1,189294,C,2,870296.9310001817
3,34375,D,3,1070742.684114509
10,145734,B,1,463988.173350795
12,21964,D,3,524685.6124569947
8,118429,D,3,629082.632312127
11,195710,D,3,376805.86805414007
6,72215,B,1,803703.8625125778
8,74042,D,3,697012.4139990129
9,149356,D,3,503792.0053757356
4,98468,D,3,906430.7979722515
1,197461,A,0,834262.9254305828
14,14435,D,3,443996.2075908426
1,190412,B,1,824668.4786577123
10,180150,D,3,433634.0789679373
4,83832,D,3,888336.8291914626
12,56293,B,1,470854.88057452516
14,83781,D,3,290705.1075314742
7,196475,B,1,482532.0116404534
2,165196,D,3,944475.941220587
3,48919,B,1,977332.0944408098
1,171319,D,3,1086854.081319942
5,126172,D,3,719276.8694722874
1,99758,A,0,995855.6473477372
8,198824,A,0,478246.4742486185
1,61573,D,3,1108724.803853635
11,64101,D,3,488320.607763006
1,31646,C,2,1108987.7676176836
2,109185,B,1,865624.4410174958
2,28049,C,2,1165411.7313655347
12,103116,A,0,308845.1329096796
6,102379,A,0,664030.1430099885
7,73385,A,0,563717.5962834914
5,131131,A,0,631618.0713769058
1,176230,D,3,1038924.4877759547
1,28289,A,0,1112721.783305029
3,115226,D,3,995486.0414962553
14,105793,D,3,343310.1219914915
2,14823,A,0,1007734.485971353
5,196232,A,0,727144.3864326985
12,46975,B,1,537024.1297800614
10,14540,C,2,610001.6778938483
6,21364,A,0,629543.7350320059
7,140683,B,1,581148.8955027962
4,32663,B,1,952920.3131060725
7,56991,C,2,726127.5482612154
11,193751,D,3,328297.39516576414
8,109182,A,0,514794.09818311024
11,167049,C,2,395508.23591769236
1,99704,A,0,993625.6620184277
6,54115,B,1,836403.2031471477
8,96007,B,1,667099.6673103968
5,196962,D,3,585840.8217956676
4,154143,B,1,720259.3894582948
2,195347,B,1,785778.0353179728
6,16938,C,2,1003161.6179844391
6,171267,A,0,590549.7683450162
11,96680,A,0,435608.02981815324
1,9000,C,2,1092465.4115362745
9,106042,D,3,598097.7726248761
12,98610,A,0,380999.6491058129
11,108691,B,1,450061.7542530078
6,43304,A,0,806213.9719458176
13,74449,B,1,338976.5253247563
3,87986,D,3,981099.4310312725
4,156836,C,2,700082.6912645105
12,113940,A,0,264063.3557406428
