ENG_SIZE,CYLINDERS,FUELCONSUMPTION_COMB,CO2EMISSIONS
3.650089137415928,8,13.286562803055695,289.2247519553944
2.246844304357644,4,9.953361865835873,219.60144398529638
3.0802720847112433,8,13.326913625923776,302.9940178102981
3.1868411173731186,8,12.71930216051781,290.04458018436833
1.7394178221021082,8,10.079691505253686,235.92657864663218
4.878338511058234,4,15.301749017972025,308.08765453266426
4.100531293444458,4,13.200452350945998,265.93213389340366
4.757995766256757,8,16.028037773418724,308.91885884045024
4.579309401710596,4,14.364915003812088,275.3298999440983
3.3915999152443406,4,12.032037879763095,231.28426849344373
4.687496940092467,6,14.788488988257201,302.1772489027222
1.353970008207678,8,9.120195103544827,226.86455947377323
1.7839314496765808,6,9.616862044975885,238.52731234116388
1.1809091556421523,6,8.887390115181825,209.3244074263938
2.3013213230530574,4,10.282278059148718,217.2468114687161
2.554709158757928,6,11.986009546271635,257.3182867183516
2.0853961270955836,8,10.187118472747143,224.53216181556854
4.314950036607717,4,14.266060391575774,281.9854482711189
2.427013306774357,6,10.745697616417893,247.97740615644628
2.123738038749523,8,11.742377544107882,240.40078603773145
3.170784332632994,6,11.737419522588414,271.5403246976712
1.5636968998990506,6,8.507532878707712,215.19656646646374
4.208787923016159,6,13.917879523310306,287.61227693786674
1.2982025747190833,4,6.734457287283263,187.96415659186084
4.947547746402069,4,14.832217981963757,317.8189734159041
4.08897907718663,8,14.198391823596411,308.5902032122996
1.7948627261366896,8,10.064922345511484,242.7040721132946
1.0220884684944096,8,8.615054924877398,212.92343499887275
4.261845713819337,8,15.861776847246617,310.04735481797195
3.8274293753904685,6,13.930070669873961,292.5022990226216
3.9160286721639492,6,13.343605516496696,274.47776276667383
4.0850813867437825,6,13.520955437813386,288.0220672961365
1.2961786069363614,6,8.638316799625976,202.33858166920595
2.4338629141770904,6,10.007609224843861,241.50510266522505
1.4634762381005189,6,9.642681859128215,218.81955511052092
4.4524137035023745,8,15.894547467365394,332.89641084945345
3.4931925073102317,4,11.95179718856811,246.52267210049772
2.3235920994105967,4,8.990616934275755,210.726177306657
1.2542334011440945,4,8.385402989370895,179.2240458119133
2.243929286862649,6,10.230588651098989,229.58859639198684
2.300733288106988,4,10.420374732200706,223.88954435359182
3.9184247133522563,4,12.239635597307329,269.13655842003527
3.5502298854208525,6,12.60077225936482,262.7868057634649
4.548850970305306,4,14.300323790469703,293.17469755951123
2.888859700647797,6,11.601209698177968,267.33962109189525
1.4783769837532068,4,7.931721231766791,195.3604948661351
3.85297914889198,4,13.217383263957709,283.9144574232088
4.04314019446759,8,13.952470174243883,296.8872627695355
3.245108790277985,4,11.619027838045323,232.55076796267215
4.083868719818244,4,13.427885255492436,253.02959818478428
2.975182385457563,6,12.0075841879445,272.5020117637656
3.0909313175279762,6,12.3376700741004,268.0506332846021
2.7101640734341985,4,10.05800710094946,225.93747026432672
1.1016765069763808,6,7.23629592858495,199.01469604565057
1.4315657079732178,4,8.70196982689569,182.88627282095905
1.125716742746937,4,7.61759049148367,207.05980710852535
3.5456416450551216,6,12.517040021831967,272.7902448300145
2.2574239243053067,6,11.090423836371876,239.69454561401446
3.034282764658811,6,11.92640284646405,265.57533576448344
4.6302658957043725,6,15.65018038344066,313.6663121486579
1.9971689165954998,8,10.428097073896053,248.3227039441816
2.641531692142519,6,12.11343734672603,243.4930760220274
4.022204554172195,4,14.12207952956599,277.7691723026338
1.9151926619664899,6,9.505903249693443,242.65361445254734
1.307919639315172,4,8.301624754107522,203.12071701839082
2.159005811655072,4,9.840699598102718,230.315480490009
1.6448851490160177,4,9.17408607679821,195.65597659999955
4.718790609370292,4,14.15511948845053,277.25536142707267
4.232481518257668,8,15.207988766514555,313.43170499672965
3.533615026041694,8,13.996442295508183,295.21176112126176
4.485842360750871,6,13.892314978290186,308.12033729117786
4.214688307596457,4,13.037747358860027,254.55785664908112
1.7462802355441434,4,7.672944382208237,210.58582981653018
4.570235993959911,4,14.205768570697543,282.8534837468961
3.157368967662603,4,11.873509063223185,240.2461139698938
4.229760620656251,6,15.010699767360515,287.5276674973259
4.584365199693973,6,15.005777789597834,288.16762622321096
2.2720138998874555,6,11.158335572560556,247.463661700171
1.440207698110707,4,7.390364667113968,188.48915696966804
1.9117406501677667,8,9.371790080657956,226.19415440923456
2.7084311545050253,6,11.189088459561741,235.16327766727306
4.272059063689973,6,14.5361508518496,292.7640885401462
4.442922333025374,6,14.669497292003701,316.8961483734199
1.0278085221247628,4,6.2218959942295875,171.06973690000717
3.042989210310263,4,11.24141840086413,224.03544667934486
2.669644012595116,4,9.887053274937804,222.37071598573186
1.888431241882921,6,9.911698758180862,222.59988293108603
1.4794614693347312,4,8.342222061717887,166.33147326586834
2.350460685614512,4,9.430981478065345,215.62117243743882
4.771638815650077,4,14.486344172631807,287.5551518740738
2.292811728083021,4,9.256016695221565,221.0983816859024
3.0751624869734644,8,12.518985425310344,296.58773781547444
3.8120758355807114,6,13.901722831412041,295.01578116415203
2.454518409517176,4,9.61617379586658,216.48235026412812
4.887128330883843,4,15.226279919526608,284.80870712789323
4.849789179768445,4,14.634449550350668,317.90162937962083
2.0071291833014566,4,8.81782195047174,206.82387775853272
2.988994023569542,4,11.124472867161805,237.54153772632932
2.2035132392670786,4,9.089405317324468,211.2760405008639
2.1393619775098704,4,9.201899302346149,212.77758366960668
1.1475477894181312,6,7.496156632541837,196.98813483183235
3.4382573359195874,6,13.65887723829737,269.32291284107623
3.010716092915446,4,11.239063961816756,232.94105225498876
1.2059150049999574,4,7.261967256003622,182.1006036778573
2.1145858569464457,6,10.136161669260003,225.53827777389125
4.633063543866615,6,15.009963062887813,298.5826283649997
1.9582475626678897,8,10.206010325569167,245.2593051581226
1.5795794883648924,6,9.266242326751499,213.37302922684677
2.957811041110252,4,11.494375937244158,253.66803039425275
4.942601816442403,4,14.819953059079541,268.44210354031566
1.9682210860460017,6,9.448533051769664,235.52215549899296
3.688542189623514,4,12.439558530671206,270.4294883708026
4.04647846131487,6,12.741996340261947,261.90564860352566
1.9505501759695987,8,9.543504820839921,237.3016516827881
3.9128653944474383,6,14.30916792261714,284.0887388420765
2.471132530877013,4,10.964748918504666,212.17127826288538
3.529223322374318,6,12.733928624970446,264.47594269642985
3.534118843043579,4,12.55651616761504,244.35919924428848
3.143098736299034,6,12.241822549869838,279.5937919095661
1.3611590802176332,8,10.661758564662886,243.8887583591417
4.341209982356952,4,14.442207420431192,293.7507876992366
2.2831202598869433,8,10.902281724033504,261.3905344583387
1.746074041599417,8,9.41437786289862,224.70285243430914
1.1631005662190557,4,6.722977972309325,173.63169852313
3.3635717727529673,4,12.028875363439546,254.30955788453628
3.7102574473691297,4,12.242339522096106,245.1955684689437
1.0663513157114246,4,6.621575776624012,183.56488949907242
3.048372233197124,4,10.973458024272984,235.43148080372606
1.9059831007917518,6,9.071192199776306,217.7274149392206
3.5806911616377994,4,13.204953140811881,266.7481886188503
1.6974657160199658,4,9.035751310514657,205.57070398783299
3.763750952409864,8,13.92351558416142,295.28293531081357
2.5469413852021496,4,11.033854839849312,239.701399936932
4.746919954946938,8,15.932524063717684,317.79038614152824
1.550083776583973,4,7.869525452503813,198.5086588636412
2.364265404201034,4,10.690092847036896,228.66678489888903
1.4538940849623563,6,8.977243191767041,208.86863326494245
4.698774473114251,6,14.678925869065273,308.63144903003257
4.509357413523924,8,15.323545488006044,308.29373994665565
2.0317665108606224,6,9.425723895028867,235.0042198844258
3.639936184136716,8,12.988472502791264,289.8920648322607
4.268888800804863,4,14.200866375375545,273.1548776877846
3.2208032463978493,4,12.596314813030764,259.88773125147975
3.118602313424026,6,11.337920839938482,250.01821356274536
1.9674091636018067,8,10.616302945548899,232.345085036145
1.3724110712235968,8,8.819500857886279,209.97943397866428
4.5888630318133075,4,14.134163371744267,290.5081770084439
4.601672228653322,4,14.107147495187208,271.7648885240397
3.5324058290930718,6,12.432816273346237,288.3601397684362
2.3561191641948027,4,9.936499142362019,197.9855849168689
2.3968382984506436,8,10.778201538695768,272.7923373453921
3.9038227154809575,8,14.342873843851836,305.9009982009045
4.588441039810308,4,14.351763024896048,284.56050480198246
4.548345697060469,6,14.777217370687735,297.40380992655855
4.1195021834304955,6,13.585222535840192,292.30751749133157
