rooms,area,age,price
4,433,26,1303650.5477173678
4,2405,35,7147168.527794211
2,984,28,2849450.2104140343
3,2520,37,7429072.498965611
1,2152,32,6275723.377951522
5,1114,36,3334255.6247433573
1,1472,26,4303950.664037228
1,379,32,911524.2602528896
3,502,3,1646416.8632223224
1,1552,21,4526890.298942081
2,1999,1,6063993.230381622
2,1550,9,4657313.790367589
4,1982,4,6128848.6655268455
5,1855,9,5755547.57664358
1,2394,32,6988012.360877153
1,1556,37,4415228.59057292
3,1849,12,5601102.442535352
2,1466,30,4282532.5808762815
5,1696,46,4925318.20821052
4,770,35,2230739.2629528577
2,1335,44,3755698.6844438035
4,1653,23,4997599.12807233
3,1267,14,3798492.547641715
3,657,28,1941854.0123655223
1,967,7,2901408.9127328554
5,672,4,2241997.416400848
4,1331,28,3956958.607280033
2,1445,46,4083140.670643905
3,1671,3,5140438.621508493
1,389,11,1165269.458323194
1,839,44,2171755.1725580916
4,1168,1,3701266.3748967154
3,340,26,974255.3704513228
5,1039,30,3121408.8281691074
3,2246,35,6595860.025300789
4,2849,35,8456111.281630939
4,1524,25,4577239.178081035
3,1228,42,3443701.2329705786
4,2336,26,7028950.448831897
3,2808,4,8527596.043969125
2,1224,19,3623834.0809210036
3,1881,10,5724013.068003642
3,689,9,2129225.8383806115
4,1917,39,5635068.84779003
4,555,37,1507942.792781235
1,1008,5,3055963.708219992
1,2138,7,6440402.070009665
2,2244,22,6604970.193441837
1,2797,46,8060805.213699112
3,309,25,840103.9186527756
4,1097,45,3125667.790355378
1,1176,42,3261459.090041629
1,1328,11,3975619.2669776985
2,1315,25,3878655.5956828054
2,2124,12,6415316.314740767
3,673,39,1850327.6166463331
4,2493,17,7508591.241137997
2,523,24,1473562.290990761
1,1562,32,4498998.025069107
4,2524,46,7367182.206572374
4,2102,39,6243804.108603448
1,1152,42,3196936.65616281
2,362,11,1091802.9849470602
1,1540,43,4304673.842087663
4,988,35,2863926.367566621
5,1784,47,5228226.186414004
5,1933,3,6018117.9219180895
3,2452,4,7502515.082658479
1,810,36,2181710.725150921
1,684,7,2061165.0543183447
3,704,41,1933132.2534747538
3,817,48,2225090.080721912
3,775,27,2252098.3069321085
4,2300,30,6881231.466237488
1,1968,8,5911676.202408702
4,2193,28,6568797.870774664
3,1760,13,5344225.429814485
1,1013,39,2748668.9366737083
4,382,40,1035697.3728872694
4,1468,21,4473476.053024626
3,2804,10,8496742.137010586
1,2201,22,6446078.474915954
3,2348,0,7192507.004710527
1,350,45,751249.3381501912
5,984,36,2891278.0144930505
2,1016,20,2947251.8640982993
2,1769,25,5197517.063946905
2,748,45,1961775.027760969
3,1180,35,3409571.3290583007
5,787,22,2387257.8605751116
1,2123,0,6435941.031876084
4,2381,39,7011961.8489411995
1,2442,14,7293872.567100441
4,1874,20,5653693.034806109
1,2501,46,7184238.328608465
5,549,8,1827808.9536390924
4,973,8,3034355.209296992
3,737,9,2363168.3838681797
1,2465,25,7230124.014659781
1,1070,40,2970705.6456739698
4,567,34,1596191.1316180981
3,2284,24,6821163.941732795
3,1377,25,4095366.164917955
5,535,10,1774274.6906870562
3,688,37,1900869.858410813
3,1062,1,3320100.342921581
3,2148,6,6533901.3149408065
2,2748,17,8280060.7884550635
5,923,26,2810321.9073166554
1,1552,33,4457746.663359919
4,877,26,2676448.752712761
1,2422,16,7161710.439960775
5,734,42,2117129.806995038
4,2450,43,7197924.416049559
5,1063,23,3252415.846635499
3,1629,24,4839629.640986475
4,2445,6,7465043.687431093
3,1658,5,5089862.308549899
1,2782,23,8180121.0166775165
1,746,32,2061666.4821192706
4,2317,48,6785699.294199638
4,1631,28,4854196.11550908
5,548,42,1544650.500358784
5,465,21,1485265.3168704475
3,1658,25,4900043.640531815
4,1319,27,3995359.403724046
1,841,49,2191737.771860753
5,1058,20,3275797.8945415104
5,2428,48,7170443.352410719
1,2480,6,7424616.101777898
5,1096,16,3442670.299453543
3,437,19,1312436.0009864639
4,2531,40,7501504.364129965
1,1653,48,4619061.4062029505
4,2175,19,6612518.346801936
5,368,21,1198040.3088107437
5,2893,27,8778475.210725313
1,2400,39,6926914.351495333
3,1773,48,5091136.481882722
2,504,6,1533052.7125938952
1,2473,0,7453121.052873613
2,342,31,896560.5964354372
2,2206,12,6655879.733126185
3,2458,29,7380950.310551622
2,1060,22,3101101.132801303
2,2442,18,7254003.597770632
3,2294,31,6806599.772811317
2,2235,29,6539165.1833849605
2,1199,28,3489928.321640802
2,659,48,1677932.3285141762
1,2019,44,5761347.849111412
1,580,28,1598731.38306494
1,2187,29,6375677.9971275795
3,966,15,2955986.3725298587
5,392,39,1140194.7564585744
2,971,18,2813070.054150727
2,2269,17,6743951.977618933
3,360,0,1183145.7941581358
2,2981,13,8999052.113075905
1,1328,46,3662838.24223688
5,1789,49,5278424.876389
4,903,1,2852011.4315837403
2,981,27,2809816.9472635444
1,2881,48,8333014.9472529795
4,1728,49,4997378.238132801
5,2992,29,9009985.796784405
4,2580,37,7606385.752986202
1,823,3,2536304.104786368
4,2693,0,8302310.482872719
3,2893,7,8785048.765164744
4,2268,28,6759431.691567546
2,1401,38,4008714.003828178
2,2053,2,6234255.300630195
3,2136,31,6260485.2636988675
1,2596,9,7764487.314448356
2,2394,9,7205298.088053324
5,1444,18,4469872.045296254
2,2561,45,7355967.206730574
2,2586,33,7601055.994865641
1,1379,32,3896332.9585568286
4,2697,22,8124576.700265867
2,406,27,1113228.4016673192
3,347,31,940394.6566860942
4,636,49,1740218.7937443326
5,1349,6,4211627.018227009
1,1580,28,4599231.613508451
5,2355,7,7237757.634014176
4,924,0,2925323.040485303
4,2190,2,6745828.120885006
4,1576,23,4681145.2743196
5,2015,22,6126625.216767386
4,602,7,1942222.4867225932
5,938,46,2733010.607641281
4,355,36,996467.7263152099
3,1025,2,3167240.10988436
4,825,32,2393848.3752664635
5,773,27,2368619.932616026
2,327,46,738412.370299551
4,2425,7,7455675.027446606
2,664,33,1864435.2785591604
3,825,34,2350314.3216925627
1,1635,31,4717879.668667535
3,1182,23,3550962.155118314
4,1330,13,4076900.7461419217
2,1326,31,3841391.7856082036
2,1946,45,5568193.576609611
5,1218,42,3551471.5565660372
2,2710,15,8111451.553548574
5,2074,3,6427373.696459812
1,1831,36,5251072.520816907
4,2206,20,6626951.354064036
5,1515,13,4685300.168384529
1,1954,30,5685451.708808476
2,784,47,2058337.0939137961
2,2375,17,7089278.752575927
1,1013,6,3045180.277808638
2,1362,9,4127576.04675464
1,2276,6,6825992.604760843
5,1596,32,4814575.990256034
5,1554,22,4672972.434156442
1,2433,20,7277132.585415034
5,425,18,1354865.9870788746
5,836,47,2394101.7007006225
5,2492,18,7553845.962693824
3,2372,35,7005328.044785279
4,1903,28,5693297.0745778475
2,366,17,1042478.5938796473
