f0,f1,f2,f3,f4,f5
0.8254163489880298,0.8135096360006385,1.305478807154329,0.02100384163275905,0.6819529712949639,-0.31026675659345604
0.3241663524884421,-0.13014305436768459,0.09699596499271819,0.5951570254369136,-0.8182206832334725,2.0923872756854602
-1.006017381499702,-1.2141886127877322,1.1581108735000678,0.7916626939629359,0.6241198170521551,0.6283455092642799
-0.012246772846914623,-0.8972543714858315,0.07580455819372633,-0.6771617115121117,0.9751197334177512,-0.14705738150213865
-0.8254971967925115,-0.32138584165299344,0.41293145427562433,-0.5637245528039747,-0.8222203955664315,0.2436872114919123
0.24496657110872277,-0.5069431753711298,-0.4710383056183228,0.2320499373576363,-1.4480843414973241,-1.4074637743765552
-0.718444221252436,-0.21344715171184725,0.3109075655980046,1.475356216949552,0.8576596232020194,-0.1599385299634271
-0.01901620790268883,-1.0025293646378088,-0.01851313599238993,-0.2886586389201383,0.3227185603380895,-0.827230943552323
0.5193465142411723,1.5327389130025777,-0.1087601484568576,0.40171172209894146,0.6901439917111125,-0.40122047188583626
0.22409248181041677,0.01259240078179486,0.09767609854883172,-0.7730097838554665,0.024510174258942714,0.49799829124544975
1.4511436077950417,0.9592708260852069,2.1531824575115563,-0.7673475628880495,0.8723206367206782,0.18334200573835174
2.1898029332176723,-0.8082982853551515,-0.8397218421807761,-0.5993926454440222,-2.123895724309807,-0.525755021680761
-0.759132661553698,0.15039378647620763,0.34175597577715944,1.8761708392158862,0.9504238381860503,-0.5769036556624031
-0.898414671348358,0.4919191715065057,-1.3202332070206422,1.8314587658543537,1.179440120721287,-0.4691756521047048
-1.7131345290908775,1.3538723741654128,-0.11453984525261789,1.2378163119734618,-1.594427658794367,-0.5993750229537729
0.005243699718183166,0.046980593764742055,-0.45006547147924364,0.6228499323474987,-1.0676204293825944,-0.1423794850212935
0.12029563171189886,0.514438834058749,0.7116148780888898,-1.1246420918378692,-1.5341141707356223,1.277676821898509
0.33231401197959165,-0.7484865365565536,1.551151975522523,0.11567463429285867,1.1792971840638264,0.06751848141010895
2.060747924881987,1.7553408424432044,-0.2489641484790735,0.9715709509543554,0.6453759495851475,1.3686315575323487
-0.9649234605801045,0.6860514599984393,1.0584244868495878,-1.7587394864231143,-1.183258512665775,-2.0392321777601006
-0.26940683444455776,0.7175422557959623,1.502357052096028,0.07409478041977519,1.6286155455712918,-1.3801014582148914
-1.7033824393551547,-0.05554769889661878,0.3840654489393073,-0.03269474809409311,-2.0674421000398766,-0.08912003951278841
-1.3044695005048532,0.6696725488300385,0.36659824609684827,-0.9398797863273552,-0.5138669173366935,-1.0592135218889516
-0.06267909727317188,0.9551423205012383,-0.9857260463355437,0.5040465155178444,-0.5302576183724408,-0.7928728322623442
-0.10703035995455783,-1.035242322419374,-0.553649305347182,-1.1978778925888485,1.9647251329163893,0.03526355197172861
-0.6997255079925856,0.213979910734222,-0.11232804969082982,-0.22096959953322298,0.6141667000434252,0.7575077100473051
-0.5305011476105275,-0.57581824064468,-0.275051697151644,-2.301921164735585,-1.5151910621985523,1.3668742674445247
1.6449677135012837,-0.24903603955637832,0.5765569630557664,0.3112501545435361,3.0788808084552377,1.1195749114345768
2.8720824085192334,2.0444595593995745,1.3935536797424275,3.203463635867223,2.2436492547156965,1.5777462904023258
2.3534271157574733,1.918451996385605,4.687141635072565,3.8816397569494505,2.9920273586833828,4.479944138890026
3.0773683076476184,2.1387157986717362,4.5231240772696575,3.5389100436846586,1.9627538456735436,2.809661321916392
2.124381746615243,1.617200269035664,3.9261775475316414,4.9094166404701305,1.6014324261808588,3.562969236690571
2.349357430878173,2.5128746162353037,2.407606075761131,2.136009230320184,3.048521627944827,2.1690498835889622
3.270456825779839,2.949761890550863,2.7610519531335904,2.092436337958402,2.4232286694316674,3.755391225825756
3.5009171876243808,2.022444755201449,3.099332305429226,3.751387123371789,1.3305947188786282,3.543360192379935
2.3373762410541534,3.5705986685931594,2.236740843457483,1.195117899335481,1.3724575621168373,3.048084946661382
3.2597225017214817,2.095683374895591,3.638592458777374,1.3384799377310401,2.9339202013526835,1.7889838002375433
2.348163892197841,3.047398671316414,2.1395866347160477,2.6154444557701746,4.0062928092144405,2.423108130476851
3.835692112065142,1.870293145342382,3.529804177915283,4.4415686206579,0.5283554998727107,2.203104744529523
3.57707212718054,2.7969546139570074,3.371145873371309,2.3960148132841796,3.0865897874729,2.8443227646079206
4.167782061659807,3.254420843301213,3.337602662075202,2.5881230338775327,2.5123937759275066,2.567441812180379
3.394452142378297,2.579015519179737,3.289774856896413,5.075400798645439,3.8711247034316925,2.673976467832159
4.201213922163944,2.5919246269784484,0.9618754648221461,1.991913689082596,1.1292080789741443,2.6484865159586914
3.018418379189552,4.676437312275283,3.3269273737641627,2.7808994711911357,3.8294055811834893,0.7888646909921149
3.235614558108566,3.7708651938869666,1.5214137542201585,4.143754043206929,3.3384964074944143,2.5847120860991986
3.632781866106285,5.270692857804396,3.181866255058495,3.248220586300336,2.5406391004597557,2.1501556305352083
3.8303358165442454,2.1439161740911326,3.0715662372193924,2.5223425532348833,3.478979825746392,3.3336621052869484
4.037539944257899,2.489983601145253,2.7301250647066286,2.0212362842176925,2.555706739923888,3.377300493044852
3.756988616645352,2.0778346758223747,3.86960592010566,4.3556378588049505,3.413434903223701,4.876795812558066
2.226210800896427,1.755345296688583,1.2212797510957214,4.496044311489183,3.6543656563540576,2.9444153290895447
3.2799686263198202,1.8745109527016235,5.445751979616826,3.1292211819752276,3.109394794604893,3.725766623898692
3.481009231736713,3.2238840242791316,2.209525544554688,3.4714683571359957,4.882024496475034,4.3454200461549775
4.5931866266393975,2.4887843235688147,2.010395179741419,2.874213079900352,3.0557249122886945,4.094191518470948
1.3075353702851806,4.529550319460614,2.8419921014210106,2.57311893005258,1.9878956247398325,1.3451433281342307
3.8231705839619146,3.073317967188404,1.7100391002589461,1.704921227936384,2.6642153007098717,4.669021525289393
2.740408648636395,1.4968570468818938,2.754256935914056,2.7272764302523296,0.30311335705842835,2.9457051334821878
2.769065469791322,3.6962063648134182,4.848956094945345,4.126565029547757,2.7311113094451693,1.8934740912583297
5.57335980324986,3.0592184340144883,3.0139292919129463,2.9758749128899966,3.198084760767855,2.8556395880760577
2.4263379931197635,2.453141058759608,2.9672467297840015,2.4565752288662352,2.2871542173228354,3.106430227691897
2.7450227825791447,4.503992988582689,0.349030191606988,4.091506851922462,4.246085192497629,0.9266097675918505
2.6573124059196513,2.6285591340042087,1.5924883052821788,2.2221833124091246,1.8894241545341712,4.7522704434236225
3.935678393147461,4.2715550949941585,3.721672064043235,1.8709482287827708,2.4754797337202263,3.489374561227918
1.7778721911080546,3.712998430172388,2.7596746018418647,2.6251791924504024,3.7109599682034915,3.44426331148604
2.6390338341809203,4.159329803364248,1.9189366724001027,3.6159356069442636,3.593101257968384,2.69045356068601
3.326133022242118,1.748886423614697,3.924027019206901,2.815097863557011,2.4772769794809606,4.0490092258368895
2.295656309457241,1.5915387036364403,1.4433708264760963,3.60600995134564,1.719570647503717,4.754794181984365
0.918070592116278,4.696456368290038,3.2110174672026184,2.9032868881296077,2.4550809131910505,3.399136114352071
2.9623652975751518,4.103301882016521,3.1142276486620397,3.150301761461878,2.636387787786144,2.9430543762789325
3.3078017688920593,1.2898316073433744,1.651814577894287,3.743264094022715,3.170865438127942,2.816016663647321
3.0184339330653933,3.347581705361671,2.4602403196906386,2.2216952745976872,3.1958452550976815,2.021627222384968
3.408252755714472,1.2974163957621596,4.029155637325644,3.4725974824130432,3.2560297343138758,3.982690983945514
4.665474444462577,4.014370065018131,1.1591257686683547,1.7204230332642985,2.3751814223043213,3.026091050210834
3.517659020469123,2.2742561868465345,3.1867667644770785,2.2446170676466775,2.388482197008052,1.5933389031517777
2.0767667538890957,1.6483153943836664,2.024126747022667,4.05364179660784,2.050601111168057,5.63238206483739
3.4933179008808892,3.1848361236948737,2.1416422198187863,3.7003098794089913,2.4243621737622263,3.1220098146453616
5.560084538268795,2.90394010027535,4.149273326285676,2.2968235748741126,2.9650115095030385,4.77080063563551
2.3730329422122325,4.8124485579969285,3.7077519354554753,2.4375332241057324,3.632407739055521,3.9725544496267298
3.6218099622171964,1.4297752801095436,2.2728628241751316,2.7524813644484953,2.925566570899954,3.620672097550678
3.177701000933254,1.6646556412898987,3.3801978510059634,3.610585745283823,3.55979044793104,4.080780725554622
3.833922154548904,3.4591800792284366,2.929834288541353,1.3390390664840086,3.429618219132586,3.2076876871631113
3.2715788371953733,1.7232514241796906,1.9189434595917376,4.053152853332904,2.960444846143345,3.6815006973726243
3.028318376130461,3.029756139495745,3.9382838059759977,2.483955271782626,3.0961207769409835,2.5377247112949575
2.5655037725676846,2.6908278765313605,3.222133771633713,2.5212513783365225,4.255756125573521,2.105392697780496
2.813128355838641,2.560268941725825,4.446977884353733,3.1965547765115745,4.031844539468635,1.514439626963028
3.267050265869259,3.889630795623437,3.082283989275424,4.065480375065351,2.4827115498996277,4.40934744018558
5.29889812361925,2.637161439560341,2.5544974785992283,4.453384477117701,4.579572145730713,2.477139972846732
2.5798131829041426,2.7182153911394926,1.655549488965723,2.0813480535158018,1.9958592332479321,2.2322024348958713
2.9653151126132187,3.234214732536521,4.550500492814077,2.001645959261209,3.984322398476584,2.786011155774491
2.950536290347567,3.6748194921666038,1.8772779784377014,3.3824097461840505,3.166452208213056,3.492451264008149
3.2891686439078183,5.455300139910895,2.362260015748684,2.4690030449981824,2.3768594735752355,2.4445228808397452
2.3626128726934823,4.189016531107551,4.420504247989855,2.429253706250524,2.1676444268957713,3.471415556386404
2.4477769557190285,3.6329318177555106,3.2029230208512995,1.484255885002768,4.547505201330061,4.7958776730955215
2.3872113095156138,2.612298440064016,3.285865390724905,3.334456789987025,3.6585442726728306,5.01020453876635
2.8230527725059504,2.2017027554615463,1.6206807719854728,2.269069960058081,2.9668730271262027,4.794557863517788
2.4823887009638286,3.2237879516388985,2.983577103927248,4.188393273448084,5.526932425873621,2.4691312270796795
2.510560557481778,4.044160877069072,3.6818914896263113,4.846707325736034,3.5839281853259637,2.6407079092129404
3.5906548306923094,4.108703580582908,3.820482181197364,3.507274031107298,4.066674689589154,4.169295590445673
4.382158991037527,3.648709887589643,2.8328819196831456,3.1467136864333227,4.206508966508357,2.183064329012764
3.3686733088729013,2.606661187672639,3.0287448229348173,4.278451862607299,3.1910990680199034,3.046436548156149
1.6401438590200808,3.746253566027221,3.645484181141075,5.16325472330546,2.692221765046999,3.219150327663939
3.2493836837107555,4.577453279763475,2.904704467613048,3.2790215257703395,3.6078965097165394,3.1866091231563582
2.553566385449472,3.1940899928983075,4.073631749859772,1.9734847005889398,3.132969674146876,2.299879185060827
4.1950466289248425,1.4768130952162253,2.4410781527284118,3.377211875064521,4.56552402923434,2.9342497389270124
2.4448004733068016,4.88115706944059,1.551986099583756,0.8011940433799181,3.4400144500533325,2.4979457756473886
1.9787671828692868,3.7083564472993533,3.243800713771199,2.4359213692632715,1.7196956013291056,3.8724573282801447
3.650201177958661,2.900824136220617,4.846636996047666,1.9299152336738474,1.4744748290752612,2.3080919301187555
2.954413983644502,3.2433394493226917,2.7587639421436703,3.352055396514297,1.748460575809556,4.44376460407326
2.917848821607431,4.117295831588128,3.342725346377704,3.456753219153784,3.569767280232204,3.4477085600173147
6.642722759867544,7.329152530132431,6.19652116970147,6.709003757588512,5.910264305712773,7.440117215449472
5.32360769794073,7.800940432910815,5.9598420493556565,4.569224897881952,6.128104414910789,5.318948342525119
6.840643548988724,5.3473760206976095,5.55381656678522,4.110459269054469,5.547693680750923,3.5761206733710433
4.416097176514277,6.760414656144297,6.785800158650832,6.425457561784965,5.033023856870787,5.9522886438580205
5.9963974609094315,4.841635310807457,7.503398301767151,6.877362290575672,5.779035826170336,6.026885838994531
6.208382807947553,3.9582651315757094,5.752822617479403,5.318015752002202,4.998379990105084,5.718899707114045
7.797686526849523,6.64084286126701,5.428821010217203,6.572582781356159,7.399355436586002,6.924633682912769
6.059630369920174,5.353063222294426,6.69822331361359,6.39348538542175,6.895193220027732,6.635171801681969
7.049552715319335,5.464764788439432,7.317394065634326,6.1975996046924,8.075260872625265,5.310812181910432
7.73596380316525,6.197910783462648,5.348581996385551,5.5161141659456785,5.67965269180568,6.424165946401916
6.5228354880355,5.426299996061421,5.975645407739017,8.142270358611864,7.727543170100711,6.4363236696740325
6.0380034781682,6.120031326718261,6.613517972730417,4.977207434801595,5.742623462576655,4.3314159261224106
6.399223122605279,6.647195939702741,5.516813537700626,7.573986763290033,4.774234336997659,4.53562511979018
6.224451818559972,7.047098302612154,7.6839276914578685,5.54111573713106,7.078680833431296,5.961491530499293
5.82737270005918,6.883659937486672,6.65232287841342,4.42360784301575,7.476540349725896,7.380091354147451
5.374437298490471,6.395803533437409,6.494030186282739,6.260673765823907,5.44969484615458,5.328376632061948
5.974445929008555,7.172729019259364,6.543600154594432,5.629385667913894,6.771698710648344,3.1514573793699245
7.1487657003721035,4.2602862212219,5.637559058596868,4.880330105373856,4.705318524279094,7.16082678737852
5.5322987986881085,6.346503881730715,5.953079421120816,6.477040827223122,6.076821891060256,4.71700777581143
6.99626681944714,5.506243416838688,4.443418101340249,5.571884839034087,7.50075979063431,6.850221742113493
5.6513478655921405,5.650742295681571,5.678364948782617,8.076747983560841,6.381935452231553,6.43004164719107
7.030283454031842,6.238789159026513,5.740957854179297,5.803650150915022,5.928398740585936,5.962777763490158
6.72762954363698,6.051945885807299,6.73264007721558,5.919283419891418,6.07863519031609,4.001799315467892
6.916327674702481,6.346488475897993,6.998010109859652,3.1037446218063107,8.088374704780728,5.860410371844826
7.108182816737516,4.960094072874469,6.61277390506257,4.946584436826344,5.376231039304195,7.914031353866786
5.809317599236653,6.217432873179723,6.8700677306887545,6.495681887972605,6.150418905143576,6.3649610024662255
8.403415585238275,5.9423812029664145,6.201099046714967,7.050654396007612,7.105525932957984,7.187030305560381
6.638730222029185,4.8569950872695165,7.6334315323010955,4.853654606981312,6.3026354652390335,5.245724149980642
5.935861653407008,6.32876241030348,6.3213572154502735,6.421920754235285,7.613711269058647,6.453534301513979
5.755843364709351,6.964087168288358,7.18947048892464,4.7723921848630075,6.597400069849858,6.701172742310899
5.702436496640008,7.37570681331162,5.849944412967473,6.125576453471543,5.82692817571613,6.015579047581467
4.903724913104798,4.559949117405706,7.594505063224972,5.153038651681673,5.008607650543693,3.846609886396285
5.361038252310498,4.676910206592502,7.642015160136369,7.009817089342635,5.311849654822276,8.252435805344309
6.981765486991594,5.675168616491377,3.500594285126427,8.290942572590742,4.610427533236404,4.354601253043108
7.0225704320096405,8.439752406339274,7.384272818510518,6.56390912005236,6.594754341665286,6.853415558780307
6.758928589786765,6.281191423969376,6.104201103951876,5.937406872100477,5.246035411133324,5.719324923133226
4.3070431858046145,5.90166037320525,5.011408892849083,4.896410682784229,6.179894151153478,7.392002286344599
6.918316606002313,4.429499396376823,5.010371863429662,6.940771187988216,5.017512606461691,5.775366850002976
6.550052099024552,5.031655545136365,6.10537550614596,4.665974505081795,5.398632356048786,6.3197819341425365
4.407006266468331,6.440474737960399,5.980362201073318,6.5524899544171475,6.223914134064661,7.364140429973844
6.1252245026479075,5.570594458874747,6.122297503032284,6.543298029036388,6.048860070325705,6.040591691203883
5.298008312193245,5.337099082449052,4.597394728200307,7.749576743186939,4.756136764608715,5.307094802204093
5.281592734430802,6.8949243769444415,5.705050321707972,7.247742072673734,5.326509375756132,6.278994162223802
5.164652946740243,8.145149127773388,4.812401580970487,6.309820710227028,6.633776880932098,6.4137990974514985
5.814712341122291,5.870179300266574,6.04381147197911,5.852997998371511,6.96387911679491,8.210523001591351
5.442508214992166,4.630197020420923,5.911717951648745,8.579709337654318,5.196325432030269,7.6391168054440675
7.677700814076441,5.4464117582920055,6.5689830791852755,7.628396623128538,5.620872259012513,5.796419639897638
5.418319086051357,4.985243269307134,5.350722454933993,4.7760597332377435,6.034083468259226,5.230026768941358
6.233785911790748,4.444104353796373,6.330880232214457,6.833528961608924,4.006264357428544,6.374056569847572
7.227668992473292,4.790358981308795,7.672572386837704,6.419019009366045,5.294988144241591,5.944230922342294
6.558326912521722,6.076005391412411,6.538755992446369,5.079326406920634,6.169360824036078,4.58628550309502
5.888773938651299,5.09609235853521,5.264470057410233,7.236093175210438,7.091310120594269,6.609138120907177
4.907687235327421,5.683591550305198,7.213097699979183,6.141716913639905,8.319329539981695,6.3933178393943715
6.192049116490032,5.690883535797498,6.133540904782282,5.8475301636194565,6.708108676688591,6.956702316794584
5.21401053949205,4.6687670464422215,4.163794626896704,6.507991326912544,4.896633393826127,3.847109407047517
6.388578604530964,8.492999517432791,5.993929088460106,6.838490774451642,6.081829358547565,5.901110346808857
6.9190764829877685,5.709725455811348,6.267392314071903,6.321697806196013,5.331909546356951,6.992042349536523
5.825040243304591,5.244254840507155,6.536509843570403,5.101532018208963,6.028181157369128,5.990881003355796
7.085895565831578,6.474698232879953,5.974973041254856,6.817766299200287,7.390207549017314,6.557810306351862
6.01035261984338,4.68816376764984,4.934886336924627,5.694775295645332,5.390487797840716,5.813028697014554
6.0566499248971075,6.529692754356731,5.9295012219409085,6.486501643826202,6.06447441481012,4.024533433646129
5.060664606181246,5.855912444278385,4.790305257158892,6.599928729996204,7.530750832343697,7.218761851697317
5.786557129069792,7.490726136849952,6.148667457202111,5.662914028881961,5.38659733645906,5.697530313511872
5.611823181458771,6.170416222375488,6.160573981049865,6.003046020153414,6.43693816974635,7.190646274786341
6.949554135441324,4.5151020315500965,3.446078865098045,6.934319911239274,4.633121301584579,5.775234598107317
4.82988697394064,4.19801956241998,6.541462728204788,6.7591551603026465,5.423489599273281,3.40895770785509
5.453755551747517,6.3918040054025465,4.521088431225872,6.183359919779155,5.984690150827005,6.579291499601088
6.119580368414153,5.026931059118445,7.196571501664492,5.84147042697303,5.972695460490068,5.066732040926804
5.55671774880849,5.115197285973099,5.827053940076577,7.7117084801423434,4.628098857068643,4.386438602123259
7.471170327493608,5.7906763228481335,5.330927261340084,7.039904687396076,5.394384460263136,7.826009713546936
6.677925871339269,5.5120885918542974,8.157308213265503,5.3942850769966615,6.742095372009307,6.299292580406492
7.301741289398798,7.561511196726853,6.0320041490657665,5.246582129653817,6.459972142939116,5.322284630247894
8.013387247526623,6.1365353310827375,5.634678448687891,6.184680305864909,4.6528737104703035,5.028385961489349
7.200413907944426,5.343105721028604,4.95308901731806,6.536652752527286,7.1857041546629965,6.718953310665067
6.9960476858058165,5.2432049114305395,4.578189333258156,7.501333651955487,5.677320161157864,5.749166983544953
7.328194141849058,6.55623000940066,6.455887772081607,8.165002344901083,5.356481769619857,6.927840128081237
6.057013124897084,6.268592278863257,7.528468426412532,6.507835756289624,6.538296079049633,7.072507337309802
5.635047270457115,5.160790332660993,4.955190805978966,4.0336434106239984,8.056207129940322,4.896791634278317
5.778746376414228,5.723186700111079,6.307406697809101,6.815737212539297,6.860473488359745,5.416922561431061
5.832878286213589,6.2825799504883,5.751308873816453,7.607345576019993,6.490974951638251,6.734877786049817
